Columna 1;Columna 2;Columna 3;Columna 4
248;45;247;1
248;45;248;1
248;45;247;1
246;50;236;1
246;50;238;1
246;50;236;1
238;66;203;1
235;72;190;1
244;53;229;1
248;46;246;1
246;50;237;1
242;60;215;1
239;66;201;1
242;59;217;1
246;50;235;1
244;54;228;1
237;69;194;1
240;60;211;1
246;49;237;1
246;48;239;1
244;52;230;1
241;58;217;1
239;63;206;1
238;62;207;1
226;55;204;1
223;53;202;1
206;43;196;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
210;46;196;1
225;48;213;1
223;45;214;1
223;45;215;1
221;46;210;1
221;46;211;1
221;44;214;1
225;44;220;1
230;43;227;1
232;42;231;1
233;42;232;1
231;42;230;1
233;44;229;1
234;46;227;1
234;47;227;1
228;44;223;1
222;44;215;1
198;37;196;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
230;43;228;1
247;53;233;1
238;66;201;1
235;74;184;1
241;61;213;1
244;55;226;1
239;65;203;1
227;90;148;2
219;108;108;2
218;111;101;2
218;111;101;2
216;113;100;2
215;115;98;2
211;119;95;2
208;122;92;2
208;123;92;2
209;121;94;2
214;115;98;2
217;111;103;2
218;111;102;2
218;111;101;2
218;111;101;2
217;112;100;2
215;115;98;2
207;124;91;2
190;143;76;3
186;148;72;3
187;147;73;3
187;146;74;3
189;144;75;3
190;143;76;3
191;141;77;3
193;139;79;3
196;136;81;3
196;136;81;3
197;134;83;3
198;134;83;3
196;136;82;3
196;136;81;3
201;130;86;2
203;128;87;2
202;129;87;2
203;128;88;2
205;126;89;2
205;126;90;2
202;129;87;3
197;134;83;3
198;134;83;3
202;129;87;3
205;126;89;2
208;122;92;2
210;120;94;2
216;113;99;2
219;109;106;2
230;85;158;1
243;57;222;1
245;52;232;1
245;52;231;1
240;63;208;1
225;96;135;2
216;113;101;2
208;123;92;2
203;128;88;2
198;134;83;3
194;138;80;3
194;138;80;3
192;140;78;3
191;142;77;3
192;141;78;3
193;140;79;3
195;136;81;3
197;135;82;3
196;136;81;3
196;136;82;3
199;133;84;3
199;132;84;3
202;129;87;2
201;131;86;3
201;130;86;3
201;130;86;2
197;135;82;3
204;127;89;2
224;97;136;2
245;51;233;1
249;44;250;1
248;45;248;1
248;45;249;1
249;45;248;1
248;45;247;1
244;48;236;1
246;47;240;1
246;50;236;1
240;64;206;1
240;63;209;1
246;49;238;1
248;46;244;1
248;47;243;1
248;45;248;1
248;45;249;1
249;45;249;1
248;45;247;1
248;46;245;1
248;46;246;1
249;45;249;1
248;45;247;1
248;47;244;1
248;45;248;1
248;45;248;1
246;51;235;1
236;73;186;1
229;87;154;2
227;91;146;2
226;91;148;2
225;87;154;2
223;91;142;2
229;83;163;2
219;50;203;1
0;0;0;0
0;0;0;0
0;0;0;0
213;45;202;1
229;48;217;1
223;47;212;1
222;45;213;1
218;46;208;1
219;46;209;1
218;44;210;1
219;43;213;1
221;43;216;1
223;44;217;1
225;44;219;1
224;45;216;1
223;47;211;1
223;48;210;1
222;47;210;1
223;45;215;1
211;43;202;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
230;42;229;1
249;48;244;1
240;61;212;1
234;77;178;1
236;70;192;1
238;69;195;1
231;82;166;2
223;99;127;2
218;110;104;2
218;111;101;2
217;112;101;2
212;117;96;2
207;123;92;2
207;123;91;2
208;122;93;2
211;119;95;2
212;118;96;2
216;113;101;2
218;110;103;2
218;111;101;2
218;111;101;2
218;111;101;2
217;112;101;2
217;111;101;2
212;118;96;2
193;139;79;3
186;147;73;3
185;149;72;3
186;147;73;3
189;144;75;3
190;142;77;3
192;140;78;3
195;137;81;3
202;129;87;2
203;128;88;2
200;131;85;3
197;135;82;3
196;136;81;3
194;139;79;3
195;137;81;3
195;137;81;3
194;138;80;3
197;135;83;3
198;133;83;3
199;133;84;3
198;133;83;3
195;137;80;3
195;136;81;3
201;130;86;3
206;125;91;2
210;119;95;2
210;119;95;2
212;117;97;2
218;111;103;2
226;93;142;2
242;60;216;1
247;48;241;1
248;45;247;1
247;49;240;1
236;71;190;1
221;103;119;2
213;117;97;2
205;126;90;2
198;134;83;3
194;139;80;3
195;137;81;3
194;138;80;3
192;140;78;3
193;140;79;3
193;139;79;3
194;139;79;3
194;138;80;3
196;136;82;3
198;134;83;3
199;132;84;3
199;133;84;3
198;133;84;3
198;133;84;3
201;130;86;2
197;134;83;3
198;134;83;3
218;108;115;2
239;64;205;1
248;46;246;1
249;45;248;1
248;45;248;1
248;45;248;1
249;45;249;1
248;45;246;1
244;49;232;1
242;59;217;1
234;77;178;2
229;87;155;2
233;79;173;2
240;63;208;1
246;50;237;1
248;46;247;1
248;45;247;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;247;1
248;45;248;1
248;45;248;1
246;47;241;1
244;48;236;1
248;46;247;1
246;51;235;1
232;80;169;2
223;101;125;2
221;104;118;2
221;104;119;2
219;106;119;2
217;110;114;2
212;114;110;2
229;88;156;2
221;47;209;1
0;0;0;0
0;0;0;0
224;42;221;1
234;48;225;1
224;47;212;1
221;47;208;1
219;48;205;1
219;48;206;1
219;46;208;1
217;48;203;1
218;46;206;1
219;46;207;1
220;46;209;1
222;47;210;1
219;48;205;1
218;48;204;1
217;47;204;1
217;46;206;1
191;40;181;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
230;43;228;1
247;53;233;1
234;74;181;1
226;95;138;2
227;90;147;2
229;88;153;2
223;99;129;2
219;108;108;2
218;111;102;2
218;111;101;2
216;113;100;2
208;122;92;2
200;131;85;3
205;126;90;2
211;119;95;2
215;115;98;2
216;113;100;2
218;110;104;2
218;110;103;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
217;112;101;2
209;121;93;2
192;141;78;3
186;147;73;3
186;147;73;3
187;146;74;3
189;144;75;3
189;144;75;3
191;142;77;3
193;139;79;3
199;133;84;3
203;128;88;2
199;133;84;3
196;136;81;3
195;137;81;3
193;139;79;3
192;140;78;3
192;141;78;3
191;141;77;3
194;138;79;3
195;137;80;3
195;137;81;3
196;136;81;3
194;138;80;3
195;137;81;3
202;129;87;2
206;125;90;2
208;122;92;2
206;125;90;2
207;124;91;2
216;114;99;2
219;109;106;2
225;96;135;2
235;74;182;1
242;59;217;1
244;54;228;1
238;68;196;1
224;98;131;2
215;114;102;2
203;127;88;3
198;133;83;3
196;136;81;3
194;138;80;3
196;136;81;3
196;136;81;3
194;138;80;3
196;136;81;3
195;137;81;3
195;138;80;3
198;133;84;3
200;131;85;3
198;134;83;3
200;131;85;3
200;131;85;3
200;132;85;3
197;134;83;3
195;137;80;3
211;117;101;2
232;79;172;2
247;49;240;1
249;44;249;1
248;45;248;1
248;45;248;1
248;45;248;1
249;45;248;1
248;45;248;1
248;46;245;1
243;57;221;1
228;88;152;2
221;105;115;2
223;100;125;2
230;84;161;2
241;61;211;1
246;49;238;1
247;47;243;1
248;46;246;1
248;45;247;1
248;45;247;1
248;45;249;1
249;44;249;1
249;45;249;1
247;46;244;1
232;59;198;1
0;0;0;0
237;60;207;1
241;61;213;1
232;81;168;2
224;98;129;2
221;103;119;2
221;103;119;2
215;111;107;2
203;127;91;3
200;132;86;3
214;111;109;2
237;73;188;1
220;45;211;1
0;0;0;0
231;44;227;1
240;49;230;1
228;48;217;1
225;48;213;1
221;49;207;1
221;49;206;1
220;47;209;1
218;47;206;1
217;47;204;1
217;47;205;1
218;48;205;1
220;48;206;1
222;49;207;1
222;48;208;1
223;48;211;1
213;45;201;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
230;47;221;1
239;70;194;1
225;94;139;2
221;106;113;2
221;104;117;2
222;102;122;2
219;107;110;2
218;111;102;2
218;111;101;2
217;111;101;2
216;113;99;2
209;121;93;2
200;131;86;3
208;122;93;2
215;114;99;2
216;113;100;2
217;111;101;2
219;108;108;2
219;108;107;2
218;111;102;2
218;111;101;2
218;111;101;2
218;111;101;2
216;113;100;2
207;124;91;2
191;142;77;3
186;148;72;3
186;147;72;3
187;146;74;3
189;144;75;3
189;144;75;3
189;143;76;3
190;143;76;3
189;143;76;3
190;143;76;3
190;142;76;3
192;141;78;3
194;138;80;3
195;137;81;3
195;137;80;3
192;140;78;3
192;141;78;3
195;137;80;3
195;137;81;3
195;136;81;3
196;136;81;3
196;136;82;3
198;133;84;3
203;128;88;2
205;126;90;2
204;126;89;2
200;132;85;3
201;130;86;3
212;118;96;2
217;112;101;2
218;110;104;2
222;102;122;2
229;86;157;2
236;72;188;1
233;78;175;1
223;99;130;2
216;112;106;2
204;126;90;2
194;134;78;3
197;134;82;3
197;135;82;3
198;133;83;3
200;132;85;3
198;134;83;3
198;133;84;3
198;134;83;3
198;133;84;3
201;130;86;2
203;128;87;2
200;132;85;3
202;129;87;2
198;133;84;3
194;138;80;3
196;136;81;3
206;123;95;3
226;92;146;2
245;53;231;1
248;45;249;1
248;45;248;1
249;45;249;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;249;1
248;45;248;1
248;46;245;1
241;61;211;1
226;93;140;2
223;100;125;2
223;100;127;2
227;90;148;2
237;69;194;1
245;53;231;1
247;47;244;1
248;46;245;1
248;46;245;1
248;46;245;1
248;47;244;1
248;45;248;1
248;45;248;1
245;48;238;1
235;62;199;1
0;0;0;0
229;81;162;2
232;82;167;2
228;88;153;2
229;86;157;2
229;88;153;2
218;109;112;2
205;126;90;3
202;129;87;3
208;122;94;2
222;99;130;2
243;56;222;1
238;44;236;1
246;49;238;1
246;49;238;1
240;45;236;1
232;47;224;1
228;48;217;1
226;48;214;1
226;48;214;1
226;47;215;1
225;48;212;1
223;48;210;1
225;49;210;1
229;50;214;1
241;52;228;1
242;50;232;1
245;49;238;1
235;46;229;1
195;36;194;1
183;33;182;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
231;51;215;1
231;86;158;2
220;106;112;2
219;109;106;2
219;109;106;2
219;109;107;2
218;110;103;2
218;111;102;2
217;111;101;2
216;113;99;2
212;118;96;2
204;126;89;2
200;131;85;3
212;117;96;2
216;113;100;2
217;112;100;2
218;111;102;2
219;107;109;2
220;106;113;2
218;110;103;2
218;111;101;2
217;111;101;2
217;112;100;2
215;114;99;2
213;116;97;2
197;135;82;3
187;146;73;3
185;148;72;3
186;147;73;3
189;143;76;3
191;141;77;3
191;142;77;3
189;144;75;3
186;147;73;3
185;148;72;3
188;145;74;3
189;143;76;3
193;139;79;3
197;135;83;3
195;137;81;3
192;141;78;3
190;142;76;3
192;140;78;3
193;140;78;3
195;137;80;3
195;137;81;3
197;135;82;3
200;132;85;3
203;128;88;2
202;129;87;2
201;130;86;2
199;132;84;3
200;131;85;3
207;124;91;2
214;115;98;2
218;111;101;2
218;110;103;2
220;105;114;2
223;99;128;2
225;94;138;2
221;103;122;2
217;110;108;2
210;118;98;2
198;133;84;3
195;137;80;3
195;137;81;3
199;133;84;3
200;132;85;2
196;136;81;3
193;139;79;3
195;137;80;3
198;134;83;3
197;135;82;3
196;136;82;3
193;140;79;3
194;138;80;3
195;138;78;3
198;133;84;3
216;109;114;2
229;86;159;2
244;54;228;1
249;44;249;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;46;246;1
245;52;233;1
239;66;201;1
230;86;158;2
228;89;150;2
233;78;175;2
241;62;211;1
245;53;230;1
245;53;230;1
243;57;222;1
240;62;210;1
241;61;213;1
247;47;243;1
249;45;249;1
249;45;249;1
247;47;242;1
241;55;221;1
241;61;212;1
242;60;215;1
244;55;226;1
246;50;236;1
241;61;212;1
223;97;132;2
206;119;91;2
203;127;89;3
202;129;89;3
212;114;106;2
228;81;163;2
246;50;236;1
242;44;240;1
238;44;236;1
233;43;232;1
227;42;224;1
230;43;227;1
232;44;229;1
237;47;229;1
239;47;233;1
241;49;232;1
242;51;230;1
243;51;231;1
243;50;232;1
247;49;240;1
246;47;242;1
251;47;248;1
225;44;219;1
0;0;0;0
216;43;208;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
154;32;144;1
233;56;209;1
225;97;133;2
218;110;103;2
218;111;102;2
218;111;101;2
218;111;103;2
218;111;101;2
218;111;101;2
217;112;100;2
214;116;98;2
205;126;90;2
198;134;83;3
200;131;85;3
213;117;97;2
217;112;100;2
218;111;101;2
218;111;102;2
220;107;111;2
222;101;123;2
219;109;105;2
218;111;101;2
218;111;101;2
218;111;101;2
217;112;101;2
216;113;100;2
206;124;91;2
190;142;76;3
185;148;72;3
186;147;72;3
188;145;74;3
193;139;79;3
196;136;82;3
193;139;79;3
188;145;74;3
187;147;73;3
187;147;73;3
188;145;74;3
190;143;76;3
191;142;77;3
189;144;75;3
188;145;74;3
188;146;74;3
189;144;75;3
190;143;76;3
191;141;77;3
192;140;78;3
192;140;78;3
194;138;80;3
197;135;82;3
195;137;80;3
194;138;79;3
194;139;79;3
195;136;81;3
200;132;85;3
203;128;88;3
213;116;97;2
216;112;100;2
217;111;101;2
218;110;104;2
219;107;110;2
218;109;110;2
217;110;108;2
215;112;107;2
207;122;96;2
198;133;85;3
195;137;81;3
195;138;80;3
193;140;78;3
193;140;79;3
190;142;77;3
189;143;76;3
191;142;77;3
189;143;75;3
190;143;75;3
192;141;77;3
201;129;91;3
214;112;111;2
223;96;138;2
242;59;216;1
247;49;240;1
248;45;248;1
249;45;249;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;249;1
249;45;249;1
248;45;248;1
248;45;248;1
249;44;249;1
248;47;244;1
246;50;236;1
244;54;228;1
241;60;214;1
240;62;210;1
240;63;207;1
236;71;191;1
231;82;165;2
230;85;160;2
235;75;182;1
244;53;229;1
248;45;247;1
248;45;248;1
248;45;248;1
248;47;245;1
246;50;238;1
246;49;238;1
248;45;247;1
249;44;250;1
248;47;243;1
236;68;194;1
212;97;113;2
203;119;87;2
200;126;85;3
206;117;93;2
210;97;113;2
231;57;204;1
201;39;194;1
175;34;169;1
171;34;165;1
0;0;0;0
188;36;182;1
198;38;192;1
205;40;198;1
213;41;207;1
228;44;222;1
243;47;237;1
246;48;240;1
245;47;239;1
243;48;234;1
239;49;226;1
235;53;214;1
220;55;190;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
181;37;172;1
235;61;204;1
222;102;121;2
218;111;100;2
218;111;102;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
215;114;99;2
209;121;93;2
201;131;86;3
198;134;83;3
203;128;88;3
214;116;97;2
217;112;100;2
218;111;101;2
218;111;102;2
219;107;110;2
223;99;129;2
219;108;109;2
218;111;101;2
218;111;101;2
218;111;101;2
218;111;101;2
217;112;101;2
211;119;95;2
192;140;78;3
185;148;72;3
186;147;73;3
189;144;75;3
197;135;82;3
204;126;89;2
202;130;87;2
193;139;79;3
190;143;76;3
186;147;72;3
186;147;73;3
187;147;73;3
187;146;74;3
187;147;73;3
186;148;72;3
186;148;72;3
187;146;74;3
188;145;75;3
189;144;75;3
191;141;77;3
191;141;77;3
191;141;77;3
193;140;79;3
191;141;77;3
190;143;76;3
188;145;74;3
189;144;75;3
194;139;79;3
197;134;83;3
204;127;89;3
211;119;95;2
215;114;99;2
217;112;101;2
218;111;102;2
217;112;102;2
217;111;106;2
217;109;111;2
216;111;110;2
211;116;103;2
207;122;97;2
202;128;90;3
198;134;84;3
196;136;82;3
192;140;78;3
192;141;78;3
194;138;80;3
197;130;85;3
210;115;104;2
219;104;122;2
229;84;165;2
243;56;224;1
246;50;237;1
248;45;248;1
249;44;250;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;247;1
248;46;246;1
248;46;245;1
248;47;244;1
247;49;239;1
246;51;235;1
245;52;232;1
243;56;224;1
241;61;213;1
238;67;198;1
236;72;188;1
233;77;176;2
232;80;170;2
228;88;152;2
227;91;146;2
227;92;144;2
233;79;172;2
245;52;231;1
248;45;248;1
248;45;248;1
248;45;247;1
248;46;246;1
248;45;247;1
248;45;248;1
248;45;247;1
248;45;246;1
246;46;242;1
237;57;211;1
214;87;129;2
209;97;107;2
205;101;98;2
207;95;109;2
226;64;187;1
213;48;195;1
169;36;159;1
0;0;0;0
0;0;0;0
192;39;184;1
207;42;199;1
221;43;214;1
231;44;225;1
240;45;237;1
245;46;243;1
245;46;241;1
241;48;231;1
233;52;213;1
217;61;173;1
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
198;41;188;1
236;66;198;1
221;104;118;2
218;111;101;2
218;111;102;2
218;111;101;2
217;112;101;2
217;112;100;2
217;112;100;2
212;117;96;2
203;128;88;3
201;130;86;3
203;127;88;3
209;122;93;2
212;118;96;2
217;112;100;2
218;111;102;2
218;110;104;2
220;107;111;2
224;97;133;2
223;101;124;2
218;110;104;2
218;111;101;2
217;112;101;2
218;111;101;2
216;113;100;2
208;122;93;2
192;140;78;3
186;147;73;3
187;146;74;3
191;142;77;3
199;132;85;3
209;122;93;2
208;122;93;2
203;127;88;2
202;130;87;2
194;138;80;3
191;141;77;3
187;146;73;3
186;147;72;3
188;145;74;3
189;144;75;3
188;145;74;3
189;144;75;3
189;144;75;3
189;144;75;3
190;143;76;3
191;141;77;3
191;141;77;3
192;141;78;3
190;142;76;3
190;143;76;3
188;145;74;3
187;146;74;3
191;141;77;3
200;131;85;3
206;124;91;2
206;124;91;2
212;118;96;2
216;114;99;2
217;112;100;2
217;112;101;2
217;111;103;2
219;106;117;2
221;101;128;2
219;104;121;2
217;108;114;2
216;110;110;2
215;112;109;2
211;116;107;2
208;118;107;2
214;110;118;2
220;102;128;2
226;86;157;2
240;61;212;1
245;52;233;1
247;48;240;1
249;44;250;1
249;44;250;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
248;45;248;1
249;45;249;1
249;45;249;1
248;46;245;1
246;51;234;1
244;54;227;1
242;58;218;1
241;60;214;1
238;66;200;1
235;74;184;1
233;79;173;1
230;86;158;2
228;89;151;2
228;88;152;2
228;89;151;2
229;87;155;2
232;80;170;1
